MatriculaFake,Unid1,Unid2,Unid3,Rec,Media,Faltas,Resultado
2017001,0.0,0.0,0.0,,0.0,87,REMF
2017002,7.0,6.4,9.1,,7.5,3,APR
2017003,1.4,3.2,0.0,,1.5,37,REMF
2017004,5.0,4.6,3.4,6.0,5.2,10,APRN
2017005,0.0,3.4,0.0,,1.1,78,REMF
2017006,2.5,2.8,0.0,,1.8,42,REMF
2017007,6.0,0.2,0.0,,2.1,27,REP
2017008,3.0,4.6,0.1,,2.6,12,REP
2016008,7.0,0.0,0.0,,2.3,66,REMF
2017009,0.0,0.0,0.0,,0.0,102,REMF
2017010,5.5,1.5,2.4,0.0,3.1,12,REP
2017011,4.1,4.1,2.3,5.5,4.6,6,REP
2017012,4.0,5.4,5.6,,5.0,9,APRN
2016015,6.5,8.5,5.9,,7.0,3,APR
2017013,0.0,0.0,0.0,,0.0,105,REMF
2017014,2.2,4.3,2.4,5.0,3.9,0,REP
2017015,3.4,4.5,1.8,7.4,5.1,27,APRN
2014017,5.3,2.1,3.5,6.2,5.0,12,APRN
2017016,2.3,1.6,0.0,,1.3,48,REMF
2017017,6.6,5.3,3.1,,5.0,21,APRN
2017018,1.8,1.0,0.0,,0.9,48,REMF
2017019,2.9,0.7,0.1,,1.2,15,REP
2017020,8.3,5.3,4.4,,6.0,6,APRN
2017021,2.7,4.1,6.0,5.8,5.3,3,APRN
2017022,8.5,8.2,3.0,,6.6,13,APRN
2017023,0.0,0.0,0.0,,0.0,102,REMF
2017024,2.2,2.1,0.0,,1.4,24,REP
2017025,1.3,0.0,0.0,,0.4,60,REMF